Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
816870.Johnny_Tremain,Johnny Tremain (Paperback),Esther Forbes,3.66,46429,1943,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529294679l/816870._SX50_.jpg,historical_fiction
703292.The_Witch_of_Blackbird_Pond,The Witch of Blackbird Pond (Paperback),Elizabeth George Speare,3.98,147309,1958,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1345499790l/703292._SY75_.jpg,historical_fiction
49488.A_Conspiracy_of_Paper,"A Conspiracy of Paper (Benjamin Weaver, #1)",David Liss,3.87,10786,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1466292107l/49488._SY75_.jpg,historical_fiction
50623864-the-invisible-life-of-addie-larue,The Invisible Life of Addie LaRue (Hardcover),V.E. Schwab,4.25,417721,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1584633432l/50623864._SY75_.jpg,historical_fiction
51791252-the-vanishing-half,The Vanishing Half (Hardcover),Brit Bennett,4.21,476215,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1577090827l/51791252._SX50_SY75_.jpg,historical_fiction
43220998-the-fountains-of-silence,The Fountains of Silence (Hardcover),Ruta Sepetys,4.29,41982,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549121768l/43220998._SY75_.jpg,historical_fiction
40538657-the-island-of-sea-women,The Island of Sea Women (Hardcover),Lisa See,4.27,71348,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549839392l/40538657._SY75_.jpg,historical_fiction
29283884-the-gentleman-s-guide-to-vice-and-virtue,"The Gentleman's Guide to Vice and Virtue (Montague Siblings, #1)",Mackenzi Lee,4.06,116765,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492601464l/29283884._SY75_.jpg,historical_fiction
33865643-the-war-i-finally-won,"The War I Finally Won (The War That Saved My Life, #2)",Kimberly Brubaker Bradley,4.45,29754,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498909398l/33865643._SY75_.jpg,historical_fiction
40727470-stalking-jack-the-ripper,"Stalking Jack the Ripper (Stalking Jack the Ripper, #1)",Kerri Maniscalco,3.98,87563,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530823449l/40727470._SY75_.jpg,historical_fiction
28363972-the-last-days-of-night,The Last Days of Night (Hardcover),Graham Moore,4.13,36681,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470731930l/28363972._SY75_.jpg,historical_fiction
26893819-the-girl,The Girls (Hardcover),Emma Cline,3.49,178966,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1492065338l/26893819._SY75_.jpg,historical_fiction
28389305-the-other-einstein,The Other Einstein (Hardcover),Marie Benedict,3.8,51961,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1461026382l/28389305._SX50_.jpg,historical_fiction
40909452-drums-of-autumn,"Drums of Autumn (Outlander, #4)",Diana Gabaldon,4.32,228033,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1536699977l/40909452._SY75_.jpg,historical_fiction
52892857-the-color-purple,The Color Purple (Paperback),Alice Walker,4.24,575239,1982,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1572261616l/52892857._SX50_SY75_.jpg,historical_fiction
15819028-the-golem-and-the-jinni,"The Golem and the Jinni (The Golem and the Jinni, #1)",Helene Wecker,4.08,116924,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349205573l/15819028._SX50_.jpg,historical_fiction
11178225-out-of-the-easy,Out of the Easy (Hardcover),Ruta Sepetys,4.0,55506,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339784547l/11178225._SX50_.jpg,historical_fiction
11699349-the-lions-of-little-roc,The Lions of Little Rock (Hardcover),Kristin Levine,4.26,18564,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442034711l/11699349._SX50_.jpg,historical_fiction
6609764-one-crazy-summer,"One Crazy Summer (Gaither Sisters, #1)",Rita Williams-Garcia,3.98,34630,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1549051202l/6609764._SY75_.jpg,historical_fiction
