Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
8049273-the-elegant-universe,"The Elegant Universe: Superstrings, Hidden Dimensions, and the Quest for the Ultimate Theory (Paperback)",Brian Greene,4.07,92450,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348791881l/8049273._SX50_.jpg,nonfiction
30289.The_Republic,The Republic (Paperback),Plato,3.95,185143,-375,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386925655l/30289._SY75_.jpg,nonfiction
22929741-the-argonaut,The Argonauts (Hardcover),Maggie Nelson,4.0,38130,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410981835l/22929741._SX50_.jpg,nonfiction
10414941-catherine-the-great,Catherine the Great: Portrait of a Woman (Hardcover),Robert K. Massie,3.9,104400,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1403395276l/10414941._SY75_.jpg,nonfiction
28212.And_the_Band_Played_On,"And the Band Played On: Politics, People, and the AIDS Epidemic (Paperback)",Randy Shilts,4.32,26874,1987,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924077l/28212._SY75_.jpg,nonfiction
18478222-twelve-years-a-slave,Twelve Years a Slave (ebook),Solomon Northup,4.17,108938,1853,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1378793462l/18478222._SY75_.jpg,nonfiction
241823.Women_Who_Run_With_the_Wolve,Women Who Run With the Wolves: Myths and Stories of the Wild Woman Archetype (Mass Market Paperback),Clarissa Pinkola Estés,4.06,61822,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1631239978l/241823._SY75_.jpg,nonfiction
6708.The_Power_of_N,The Power of Now: A Guide to Spiritual Enlightenment (Paperback),Eckhart Tolle,4.13,261177,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386925535l/6708._SY75_.jpg,nonfiction
48757.The_Tao_of_P,The Tao of Pooh (Paperback),Benjamin Hoff,3.98,111686,1982,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348137748l/48757._SY75_.jpg,nonfiction
25135194-prisoners-of-geography,Prisoners of Geography: Ten Maps That Tell You Everything You Need to Know About Global Politics (Hardcover),Tim  Marshall,4.18,60343,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432827094l/25135194._SY75_.jpg,nonfiction
15801668-the-girls-of-atomic-city,The Girls of Atomic City: The Untold Story of the Women Who Helped Win World War II (Hardcover),Denise Kiernan,3.69,29296,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1352912866l/15801668._SX50_.jpg,nonfiction
11797365-escape-from-camp-14,Escape from Camp 14: One Man's Remarkable Odyssey from North Korea to Freedom in the West (Hardcover),Blaine Harden,3.97,65500,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347954566l/11797365._SY75_.jpg,nonfiction
23317538-rising-strong,Rising Strong (Hardcover),Brené Brown,4.21,71260,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1428641002l/23317538._SX50_.jpg,nonfiction
35519.The_Power_of_Myt,The Power of Myth (Paperback),Joseph Campbell,4.23,49639,1988,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327878742l/35519._SY75_.jpg,nonfiction
25.I_m_a_Stranger_Here_Myself,I'm a Stranger Here Myself: Notes on Returning to America After Twenty Years Away (Paperback),Bill Bryson,3.87,66215,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388184037l/25._SY75_.jpg,nonfiction
5306.Travels_with_Charley,Travels with Charley: In Search of America (Paperback),John Steinbeck,4.03,84412,1962,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386924381l/5306._SY75_.jpg,nonfiction
27833494-dark-money,Dark Money: The Hidden History of the Billionaires Behind the Rise of the Radical Right (ebook),Jane Mayer,4.25,23858,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1452601408l/27833494._SY75_.jpg,nonfiction
28815.Influence,Influence: The Psychology of Persuasion (Paperback),Robert B. Cialdini,4.18,123945,1984,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391026083l/28815._SY75_.jpg,nonfiction
46199.Letters_to_a_Young_Poet,Letters to a Young Poet (Paperback),Rainer Maria Rilke,4.29,61936,1929,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1321994947l/46199._SY75_.jpg,nonfiction
25330108-freedom-is-a-constant-struggle,Freedom Is a Constant Struggle (Paperback),Angela Y. Davis,4.4,14257,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447140494l/25330108._SY75_.jpg,nonfiction
1319.The_War_of_Art,The War of Art: Winning the Inner Creative Battle (Paperback),Steven Pressfield,3.98,86956,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1574272133l/1319._SY75_.jpg,nonfiction
40776644-the-moment-of-lift,The Moment of Lift: How Empowering Women Changes the World (Hardcover),Melinda French Gates,4.3,50467,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1540299907l/40776644._SY75_.jpg,nonfiction
6114607-the-midwife,"The Midwife: A Memoir of Birth, Joy, and Hard Times (Paperback)",Jennifer Worth,4.12,67775,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442450890l/6114607._SY75_.jpg,nonfiction
13588394-the-signal-and-the-noise,The Signal and the Noise: Why So Many Predictions Fail—But Some Don't (Hardcover),Nate Silver,3.96,48525,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1355058876l/13588394._SY75_.jpg,nonfiction
25614984-spark-joy,Spark Joy: An Illustrated Master Class on the Art of Organizing and Tidying Up (Hardcover),Marie Kondō,3.86,38770,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435598787l/25614984._SX50_.jpg,nonfiction
21913812-this-changes-everything,This Changes Everything: Capitalism vs. The Climate (Hardcover),Naomi Klein,4.13,23792,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1418103804l/21913812._SY75_.jpg,nonfiction
96123.All_the_President_s_Men,All the President's Men (Paperback),Carl Bernstein,4.14,52984,1974,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347805228l/96123._SY75_.jpg,nonfiction
24819449-the-witche,"The Witches: Salem, 1692 (Hardcover)",Stacy Schiff,3.27,20453,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1431533468l/24819449._SY75_.jpg,nonfiction
102920.Understanding_Comic,Understanding Comics: The Invisible Art (Paperback),Scott McCloud,3.99,114415,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328408101l/102920._SX50_.jpg,nonfiction
17704902-five-days-at-memorial,Five Days at Memorial: Life and Death in a Storm-Ravaged Hospital (Hardcover),Sheri  Fink,3.89,28746,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380120962l/17704902._SY75_.jpg,nonfiction
15195.The_Complete_Mau,The Complete Maus (Paperback),Art Spiegelman,4.51,165809,1994,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327354180l/15195._SX50_.jpg,nonfiction
767171.The_Rise_and_Fall_of_the_Third_Reic,The Rise and Fall of the Third Reich: A History of Nazi Germany (Mass Market Paperback),William L. Shirer,4.15,117098,1960,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1331223772l/767171._SY75_.jpg,nonfiction
49960031-wow-no-thank-you,"Wow, No Thank You.: Essays (Paperback)",Samantha Irby,3.84,35151,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1566239899l/49960031._SY75_.jpg,nonfiction
4953.A_Heartbreaking_Work_of_Staggering_Geniu,A Heartbreaking Work of Staggering Genius (Paperback),Dave Eggers,3.68,182424,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327714834l/4953._SY75_.jpg,nonfiction
22889767-better-than-before,Better Than Before: Mastering the Habits of Our Everyday Lives (Hardcover),Gretchen Rubin,3.81,39278,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1415588203l/22889767._SY75_.jpg,nonfiction
20613761-citizen,Citizen: An American Lyric (Paperback),Claudia Rankine,4.27,39632,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420944502l/20613761._SX50_.jpg,nonfiction
18170143-an-astronaut-s-guide-to-life-on-eart,An Astronaut's Guide to Life on Earth (Hardcover),Chris Hadfield,4.11,55208,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380495144l/18170143._SY75_.jpg,nonfiction
1911.The_World_Is_Flat,The World Is Flat: A Brief History of the Twenty-first Century (Hardcover),Thomas L. Friedman,3.68,105113,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442191453l/1911._SY75_.jpg,nonfiction
17262366-one-summer,"One Summer: America, 1927 (Hardcover)",Bill Bryson,4.07,49050,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380292864l/17262366._SY75_.jpg,nonfiction
108428.Are_Prisons_Obsolete_,Are Prisons Obsolete? (Paperback),Angela Y. Davis,4.55,15953,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320521835l/108428._SX50_.jpg,nonfiction
29436571-marc,"March: Book Three (March, #3)",John             Lewis,4.66,17908,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1457361267l/29436571._SX50_.jpg,nonfiction
6545608-the-perfect-storm,The Perfect Storm: A True Story of Men Against the Sea (Paperback),Sebastian Junger,4.09,108940,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442243544l/6545608._SX50_.jpg,nonfiction
24331386-the-view-from-the-cheap-seat,The View from the Cheap Seats: Selected Nonfiction (Hardcover),Neil Gaiman,3.93,15964,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460911005l/24331386._SY75_.jpg,nonfiction
67896.Tao_Te_Ching,Tao Te Ching (Paperback),Lao Tzu,4.26,136390,-600,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1333578861l/67896._SY75_.jpg,nonfiction
41824023-over-the-top,Over the Top: A Raw Journey to Self-Love (Audiobook),Jonathan Van Ness,4.2,50224,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564864774l/41824023._SX50_.jpg,nonfiction
368593.The_4_Hour_Workwee,The 4-Hour Workweek (ebook),Timothy Ferriss,3.91,237410,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442957271l/368593._SY75_.jpg,nonfiction
13170021-bom,Bomb: The Race to Build—and Steal—the World's Most Dangerous Weapon (Hardcover),Steve Sheinkin,4.11,16806,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1424981656l/13170021._SX50_.jpg,nonfiction
38656999-the-good-neighbor,The Good Neighbor: The Life and Work of Fred Rogers (Hardcover),Maxwell King,3.92,23129,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1520605183l/38656999._SY75_.jpg,nonfiction
15797397-salt-sugar-fat,Salt Sugar Fat: How the Food Giants Hooked Us (Hardcover),Michael Moss,3.97,30198,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1609621984l/15797397._SY75_.jpg,nonfiction
1848.Wild_Swan,Wild Swans: Three Daughters of China (Paperback),Jung Chang,4.23,104887,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440643710l/1848._SX50_.jpg,nonfiction
11472.We_Wish_to_Inform_You_That_Tomorrow_We_Will_Be_Killed_with_Our_Familie,We Wish to Inform You That Tomorrow We Will Be Killed with Our Families (Paperback),Philip Gourevitch,4.14,34430,1998,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442723264l/11472._SY75_.jpg,nonfiction
41795733-range,Range: Why Generalists Triumph in a Specialized World (Hardcover),David   Epstein,4.14,45104,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1550048292l/41795733._SY75_.jpg,nonfiction
599.Sex_Drugs_and_Cocoa_Puff,"Sex, Drugs, and Cocoa Puffs: A Low Culture Manifesto (Paperback)",Chuck Klosterman,3.71,74587,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380742001l/599._SY75_.jpg,nonfiction
40121993-the-collected-schizophrenia,The Collected Schizophrenias: Essays (Paperback),Esmé Weijun Wang,4.15,13370,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1527408064l/40121993._SX50_.jpg,nonfiction
18143905-the-opposite-of-loneline,The Opposite of Loneliness: Essays and Stories (Hardcover),Marina Keegan,3.83,48315,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1401056149l/18143905._SY75_.jpg,nonfiction
361459.An_Unquiet_Mind,An Unquiet Mind: A Memoir of Moods and Madness (Paperback),Kay Redfield Jamison,4.0,73197,1995,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1350028748l/361459._SY75_.jpg,nonfiction
40365093-thic,Thick: And Other Essays (Hardcover),Tressie McMillan Cottom,4.46,13212,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1546512057l/40365093._SY75_.jpg,nonfiction
26156469-never-split-the-difference,Never Split the Difference: Negotiating As If Your Life Depended On It (Hardcover),Chris Voss,4.37,92206,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1460910517l/26156469._SY75_.jpg,nonfiction
21449526-assuming-name,Assuming Names: A Con Artist's Masquerade (ebook),Tanya Thompson,3.77,37611,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394851829l/21449526._SX50_.jpg,nonfiction
7015635-food-rule,Food Rules: An Eater's Manual (Paperback),Michael Pollan,3.99,44119,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348526224l/7015635._SY75_.jpg,nonfiction
43231095-american-predator,American Predator: The Hunt for the Most Meticulous Serial Killer of the 21st Century (Hardcover),Maureen Callahan,4.09,24665,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1547217501l/43231095._SY75_.jpg,nonfiction
36525023-women-power,Women & Power: A Manifesto (Hardcover),Mary Beard,4.01,28420,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1510770662l/36525023._SY75_.jpg,nonfiction
629.Zen_and_the_Art_of_Motorcycle_Maintenance,"Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus, #1)",Robert M. Pirsig,3.77,219194,1974,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1410136019l/629._SY75_.jpg,nonfiction
20588662-an-indigenous-peoples-history-of-the-united-state,"An Indigenous Peoples' History of the United States (ReVisioning American History, #3)",Roxanne Dunbar-Ortiz,4.37,9960,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1395003842l/20588662._SX50_.jpg,nonfiction
7933292-heaven-is-for-real,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back (Paperback),Todd Burpo,4.0,297166,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348467278l/7933292._SY75_.jpg,nonfiction
40940205-tribe,Tribe: On Homecoming and Belonging (Kindle Edition),Sebastian Junger,4.0,38447,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1532479315l/40940205._SY75_.jpg,nonfiction
7099273-the-other-wes-moore,"The Other Wes Moore: One Name, Two Fates (Hardcover)",Wes  Moore,3.83,43327,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320554118l/7099273._SY75_.jpg,nonfiction
4631.A_Moveable_Feast,A Moveable Feast (Paperback),Ernest Hemingway,4.01,133597,1964,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1427463201l/4631._SX50_.jpg,nonfiction
6748.A_Supposedly_Fun_Thing_I_ll_Never_Do_Again,A Supposedly Fun Thing I'll Never Do Again:  Essays and Arguments (Paperback),David Foster Wallace,4.2,37866,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438206388l/6748._SY75_.jpg,nonfiction
40779082-the-guns-of-august,The Guns of August (Kindle Edition),Barbara W. Tuchman,4.12,68932,1962,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1617037342l/40779082._SY75_.jpg,nonfiction
34964905-the-sun-does-shine,The Sun Does Shine: How I Found Life and Freedom on Death Row (Hardcover),Anthony Ray Hinton,4.63,41103,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1591203630l/34964905._SY75_.jpg,nonfiction
38212124-nomadland,Nomadland: Surviving America in the Twenty-First Century (Paperback),Jessica Bruder,4.05,32980,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1601494098l/38212124._SY75_.jpg,nonfiction
6514074-the-monuments-men,"The Monuments Men: Allied Heroes, Nazi Thieves, and the Greatest Treasure Hunt in History (Hardcover)",Robert M. Edsel,3.76,49838,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1344270659l/6514074._SY75_.jpg,nonfiction
15197.Maus_II,"Maus II: A Survivor's Tale: And Here My Troubles Began (Maus, #2)",Art Spiegelman,4.34,131477,1991,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1615818399l/15197._SX50_.jpg,nonfiction
25362017-the-girl-with-seven-name,The Girl with Seven Names: A North Korean Defector’s Story (Hardcover),Hyeonseo Lee,4.35,73372,2014,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435968828l/25362017._SY75_.jpg,nonfiction
3450744-nudge,"Nudge: Improving Decisions About Health, Wealth, and Happiness (Paperback)",Richard H. Thaler,3.82,74590,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348322381l/3450744._SY75_.jpg,nonfiction
26827675-troublemaker,Troublemaker: Surviving Hollywood and Scientology (Hardcover),Leah Remini,4.0,63987,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1491248986l/26827675._SY75_.jpg,nonfiction
8031168-delusions-of-gender,"Delusions of Gender: How Our Minds, Society, and Neurosexism Create Difference (Hardcover)",Cordelia Fine,4.02,11685,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348833681l/8031168._SY75_.jpg,nonfiction
22529381-dreamland,Dreamland: The True Tale of America's Opiate Epidemic (Hardcover),Sam Quinones,4.24,24069,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421965034l/22529381._SY75_.jpg,nonfiction
29430746-heavy,Heavy (Hardcover),Kiese Laymon,4.45,31109,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1517524042l/29430746._SY75_.jpg,nonfiction
38502471-i-d-rather-be-reading,I'd Rather Be Reading: The Delights and Dilemmas of the Reading Life (Hardcover),Anne Bogel,4.04,15352,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1522239360l/38502471._SX50_.jpg,nonfiction
34974310-the-last-black-unicorn,The Last Black Unicorn (Hardcover),Tiffany Haddish,3.83,61007,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1508059685l/34974310._SY75_.jpg,nonfiction
66354.Fl,Flow: The Psychology of Optimal Experience (Paperback),Mihaly Csikszentmihalyi,4.07,67971,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1432253110l/66354._SY75_.jpg,nonfiction
13547504-far-from-the-tree,"Far from the Tree: Parents, Children, and the Search for Identity (Hardcover)",Andrew Solomon,4.2,21077,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554787839l/13547504._SY75_.jpg,nonfiction
39926.The_Beauty_Myt,The Beauty Myth (Paperback),Naomi Wolf,3.89,26032,1990,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388197585l/39926._SY75_.jpg,nonfiction
41883932-furious-hour,"Furious Hours: Murder, Fraud, and the Last Trial of Harper Lee (Hardcover)",Casey Cep,3.79,19156,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1542898679l/41883932._SX50_.jpg,nonfiction
2845287-the-wordy-shipmate,The Wordy Shipmates (Hardcover),Sarah Vowell,3.66,25209,2008,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1442802485l/2845287._SY75_.jpg,nonfiction
193755.The_Diving_Bell_and_the_Butterfly,The Diving Bell and the Butterfly (Paperback),Jean-Dominique Bauby,3.95,69368,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1336930564l/193755._SY75_.jpg,nonfiction
32076678-the-fact-of-a-body,The Fact of a Body: A Murder and a Memoir (Hardcover),Alexandria Marzano-Lesnevich,3.8,20028,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1496316115l/32076678._SY75_.jpg,nonfiction
30231743-are-we-smart-enough-to-know-how-smart-animals-are,Are We Smart Enough to Know How Smart Animals Are? (Paperback),Frans de Waal,3.91,14368,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490975607l/30231743._SY75_.jpg,nonfiction
18077903-creativity-inc,"Creativity, Inc.: Overcoming the Unseen Forces That Stand in the Way of True Inspiration (Hardcover)",Ed Catmull,4.19,79061,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1400863577l/18077903._SY75_.jpg,nonfiction
11230081-seriously-i-m-kidding,Seriously... I'm Kidding (Hardcover),Ellen DeGeneres,3.69,110606,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441195131l/11230081._SY75_.jpg,nonfiction
42397849-burnout,Burnout: The Secret to Unlocking the Stress Cycle (Hardcover),Emily Nagoski,4.01,27082,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1551216612l/42397849._SY75_.jpg,nonfiction
17557470-dead-mountain,Dead Mountain: The Untold True Story of the Dyatlov Pass Incident (Hardcover),Donnie Eichar,3.99,17776,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1380494673l/17557470._SY75_.jpg,nonfiction
7821447-sh-t-my-dad-say,Sh*t My Dad Says (Hardcover),Justin Halpern,3.95,156155,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1370399211l/7821447._SY75_.jpg,nonfiction
81227.Infidel,Infidel (Hardcover),Ayaan Hirsi Ali,4.13,92896,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388256729l/81227._SY75_.jpg,nonfiction
35404398-a-river-in-darkne,A River in Darkness: One Man's Escape from North Korea (Kindle Edition),Masaji Ishikawa,4.22,49841,2000,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1511377677l/35404398._SY75_.jpg,nonfiction
35631386-the-undoing-project,The Undoing Project: A Friendship That Changed Our Minds (Paperback),Michael   Lewis,3.94,55723,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1509135882l/35631386._SY75_.jpg,nonfiction
30781490-word-by-word,Word by Word: The Secret Life of Dictionaries (Hardcover),Kory Stamper,4.19,7303,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1471282375l/30781490._SY75_.jpg,nonfiction
35840657-heart-berrie,Heart Berries (Hardcover),Terese Marie Mailhot,3.84,20727,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1521733690l/35840657._SY75_.jpg,nonfiction
4477.Complication,Complications: A Surgeon's Notes on an Imperfect Science (Paperback),Atul Gawande,4.24,44761,2002,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1441151524l/4477._SY75_.jpg,nonfiction
40595446-a-woman-of-no-importance,A Woman of No Importance: The Untold Story of the American Spy Who Helped Win World War II (Hardcover),Sonia Purnell,4.08,30470,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1539165474l/40595446._SY75_.jpg,nonfiction
28695425-strangers-in-their-own-land,Strangers in Their Own Land: Anger and Mourning on the American Right (Hardcover),Arlie Russell Hochschild,4.12,14747,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1470283600l/28695425._SY75_.jpg,nonfiction
17607.All_About_Love,All About Love: New Visions (Hardcover),bell hooks,4.06,25055,1999,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1387754966l/17607._SY75_.jpg,nonfiction
95784.The_Rape_of_Nanking,The Rape of Nanking (Paperback),Iris Chang,4.11,33060,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1348687411l/95784._SY75_.jpg,nonfiction
318742.The_Souls_of_Black_Fol,The Souls of Black Folk (Paperback),W.E.B. Du Bois,4.28,39148,1903,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1309202855l/318742._SY75_.jpg,nonfiction
8765.I_Feel_Bad_About_My_Nec,I Feel Bad About My Neck: And Other Thoughts on Being a Woman (Hardcover),Nora Ephron,3.71,59498,2006,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558101309l/8765._SY75_.jpg,nonfiction
42389.Band_of_Brother,"Band of Brothers: E Company, 506th Regiment, 101st Airborne from Normandy to Hitler's Eagle's Nest (Paperback)",Stephen E. Ambrose,4.36,112563,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388247701l/42389._SY75_.jpg,nonfiction
74034.Amusing_Ourselves_to_Deat,Amusing Ourselves to Death: Public Discourse in the Age of Show Business (Paperback),Neil Postman,4.12,24857,1985,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1568871230l/74034._SY75_.jpg,nonfiction
4136.Holidays_on_Ice,Holidays on Ice (Paperback),David Sedaris,3.89,119069,1997,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1328330843l/4136._SX50_.jpg,nonfiction
53056522-mediocre,Mediocre: The Dangerous Legacy of White Male America (Hardcover),Ijeoma Oluo,4.47,9675,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1569299522l/53056522._SY75_.jpg,nonfiction
28186015-weapons-of-math-destruction,Weapons of Math Destruction: How Big Data Increases Inequality and Threatens Democracy (Hardcover),Cathy O'Neil,3.88,20289,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1456091964l/28186015._SX50_.jpg,nonfiction
34684622-leonardo-da-vinci,Leonardo da Vinci (Hardcover),Walter Isaacson,4.14,85018,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1523543570l/34684622._SY75_.jpg,nonfiction
13152287-bringing-up-b-,Bringing Up Bébé: One American Mother Discovers the Wisdom of French Parenting (Audiobook),Pamela Druckerman,3.99,55082,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327009243l/13152287._SY75_.jpg,nonfiction
40718726-genghis-khan-and-the-making-of-the-modern-world,Genghis Khan and the Making of the Modern World (Kindle Edition),Jack Weatherford,3.97,67085,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530716694l/40718726._SY75_.jpg,nonfiction
43682552-how-we-fight-for-our-live,How We Fight For Our Lives (Hardcover),Saeed Jones,4.28,17778,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1564946002l/43682552._SY75_.jpg,nonfiction
13543093-the-better-angels-of-our-nature,The Better Angels of Our Nature: Why Violence Has Declined (Paperback),Steven Pinker,4.12,27436,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1513020635l/13543093._SX50_.jpg,nonfiction
615570.The_Artist_s_Way,The Artist's Way: A Spiritual Path to Higher Creativity (Paperback),Julia Cameron,3.91,103466,1992,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1440952332l/615570._SX50_.jpg,nonfiction
33574165-eloquent-rage,Eloquent Rage: A Black Feminist Discovers Her Superpower (Hardcover),Brittney Cooper,4.34,13237,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1498834108l/33574165._SY75_.jpg,nonfiction
