Id,Title,Author,Average Rating,Number of ratings,Year of publishing,Url of image,Genre
7260188-mockingjay,"Mockingjay (The Hunger Games, #3)",Suzanne Collins,4.05,2623158,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1586722918l/7260188._SY75_.jpg,romance
43521785-bringing-down-the-duke,"Bringing Down the Duke (A League of Extraordinary Women, #1)",Evie Dunmore,3.98,47350,2019,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1554743971l/43521785._SX50_.jpg,romance
3777732-city-of-gla,"City of Glass (The Mortal Instruments, #3)",Cassandra Clare,4.29,875446,2009,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1369452339l/3777732._SY75_.jpg,romance
25111004-november-9,November 9 (Paperback),Colleen Hoover,4.34,177295,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447138036l/25111004._SY75_.jpg,romance
38255337-one-day-in-december,One Day in December (Paperback),Josie Silver,3.91,203413,2018,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1573862622l/38255337._SX50_.jpg,romance
99561.Looking_for_Alaska,Looking for Alaska (Paperback),John Green,4.0,1274529,2005,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394798630l/99561._SY75_.jpg,romance
16085481-crazy-rich-asian,"Crazy Rich Asians (Crazy Rich Asians, #1)",Kevin Kwan,3.87,395800,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1364852559l/16085481._SY75_.jpg,romance
9961796-lola-and-the-boy-next-door,"Lola and the Boy Next Door (Anna and the French Kiss, #2)",Stephanie Perkins,3.93,159332,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1358271832l/9961796._SY75_.jpg,romance
110386.To_Sir_Phillip_With_Love,"To Sir Phillip, With Love (Bridgertons, #5)",Julia Quinn,3.82,90931,2003,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1274211519l/110386._SY75_.jpg,romance
4671.The_Great_Gatsby,The Great Gatsby (Paperback),F. Scott Fitzgerald,3.93,4217251,1925,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490528560l/4671._SY75_.jpg,romance
18798983-the-wrath-and-the-dawn,"The Wrath and the Dawn (The Wrath and the Dawn, #1)",Renée Ahdieh,4.07,150454,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1417956963l/18798983._SY75_.jpg,romance
40495957-heartstopper,"Heartstopper: Volume One (Heartstopper, #1)",Alice Oseman,4.53,149120,2016,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1541887843l/40495957._SY75_.jpg,romance
16102004-beautiful-bastard,"Beautiful Bastard (Beautiful Bastard, #1)",Christina Lauren,3.99,171932,2013,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1362258921l/16102004._SY75_.jpg,romance
10429045-shatter-me,"Shatter Me (Shatter Me, #1)",Tahereh Mafi,3.92,373830,2011,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1310649047l/10429045._SY75_.jpg,romance
7171637-clockwork-angel,"Clockwork Angel (The Infernal Devices, #1)",Cassandra Clare,4.3,755461,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1454962884l/7171637._SY75_.jpg,romance
33259027-the-duchess-deal,"The Duchess Deal (Girl Meets Duke, #1)",Tessa Dare,4.0,40919,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1490030736l/33259027._SY75_.jpg,romance
50398.Northanger_Abbey,Northanger Abbey (Paperback),Jane Austen,3.84,334391,1817,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388201718l/50398._SY75_.jpg,romance
35247769-always-and-forever-lara-jean,"Always and Forever, Lara Jean (To All the Boys I've Loved Before, #3)",Jenny Han,4.06,190851,2017,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1495992139l/35247769._SY75_.jpg,romance
40603730-safe-haven,Safe Haven (Kindle Edition),Nicholas Sparks,4.2,356493,2010,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1529593553l/40603730._SY75_.jpg,romance
10194157-shadow-and-bone,"Shadow and Bone (The Shadow and Bone Trilogy, #1)",Leigh Bardugo,3.97,622205,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1339533695l/10194157._SX50_.jpg,romance
3063499-the-lucky-one,The Lucky One (Hardcover),Nicholas Sparks,4.12,339616,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1420816338l/3063499._SY75_.jpg,romance
34324605-confe,Confess (Paperback),Colleen Hoover,4.21,154082,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488107498l/34324605._SY75_.jpg,romance
14622962-reflected-in-you,"Reflected in You (Crossfire, #2)",Sylvia Day,4.31,325554,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1477804260l/14622962._SX50_.jpg,romance
227443.Bridget_Jones_s_Diary,"Bridget Jones's Diary (Bridget Jones, #1)",Helen Fielding,3.79,916063,1996,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1558869586l/227443._SY75_.jpg,romance
18460392-all-the-bright-place,All the Bright Places (Hardcover),Jennifer Niven,4.14,399450,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1404331702l/18460392._SY75_.jpg,romance
10987.Voyager,"Voyager (Outlander, #3)",Diana Gabaldon,4.36,280330,1993,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1483278195l/10987._SY75_.jpg,romance
114162.Secrets_of_a_Summer_Night,"Secrets of a Summer Night (Wallflowers, #1)",Lisa Kleypas,4.04,61750,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1298443922l/114162._SY75_.jpg,romance
54189398-the-spanish-love-deception,The Spanish Love Deception (ebook),Elena  Armas,4.21,90191,2021,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1610900883l/54189398._SY75_.jpg,romance
52831200-from-blood-and-a,"From Blood and Ash (Blood and Ash, #1)",Jennifer L. Armentrout,4.3,191236,2020,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1585598504l/52831200._SX50_.jpg,romance
11735983-insurgent,"Insurgent (Divergent, #2)",Veronica Roth,4.0,1296347,2012,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1618525340l/11735983._SY75_.jpg,romance
25564665-the-mistake,"The Mistake (Off-Campus, #2)",Elle Kennedy,4.09,134561,2015,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1447598937l/25564665._SY75_.jpg,romance
110396.When_He_Was_Wicked,"When He Was Wicked (Bridgertons, #6)",Julia Quinn,4.01,82904,2004,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1274212205l/110396._SY75_.jpg,romance
345627.Vampire_Academy,"Vampire Academy (Vampire Academy, #1)",Richelle Mead,4.11,602562,2007,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1361098973l/345627._SY75_.jpg,romance
